run_id,scenario_id,variant,claim_id,claim_type,support_status,supported_binary,evidence_count
run-f71b05551c8c4e33,SC-D-11,full,claim-5d6a4c6b84c1fef4,skill_gap,supported,1,1
run-2f7b8b5e01446592,SC-D-11,full,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-2f7b8b5e01446592,SC-D-11,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-2f7b8b5e01446592,SC-D-11,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-2f7b8b5e01446592,SC-D-11,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,3
run-2f7b8b5e01446592,SC-D-11,full,claim-afe921d2dea545a4,ranking_reason,supported,1,4
run-2f7b8b5e01446592,SC-D-11,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-2f7b8b5e01446592,SC-D-11,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-2f7b8b5e01446592,SC-D-11,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-2f7b8b5e01446592,SC-D-11,full,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,3
run-2f7b8b5e01446592,SC-D-11,full,claim-6835dd660940a973,ranking_reason,supported,1,3
run-2f7b8b5e01446592,SC-D-11,full,claim-7803ebeefceccf40,ranking_reason,supported,1,4
run-2f7b8b5e01446592,SC-D-11,full,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-2f7b8b5e01446592,SC-D-11,full,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-2f7b8b5e01446592,SC-D-11,full,claim-888dd8e65ebd1e0c,ranking_reason,supported,1,3
run-2f7b8b5e01446592,SC-D-11,full,claim-1f5aa82c73817981,ranking_reason,supported,1,4
run-2f7b8b5e01446592,SC-D-11,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-2f7b8b5e01446592,SC-D-11,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-2f7b8b5e01446592,SC-D-11,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-2f7b8b5e01446592,SC-D-11,full,claim-df8d48ae841bd6c9,ranking_reason,supported,1,3
run-2f7b8b5e01446592,SC-D-11,full,claim-6536571af47d329f,ranking_reason,supported,1,4
run-2f7b8b5e01446592,SC-D-11,full,claim-2e2299045fa7ddb3,ranking_reason,supported,1,3
run-2f7b8b5e01446592,SC-D-11,full,claim-9d3cf96ca03eee1d,skill_gap,supported,1,1
run-2f7b8b5e01446592,SC-D-11,full,claim-3ad4bd8c345d4a9e,ranking_reason,supported,1,3
run-2f7b8b5e01446592,SC-D-11,full,claim-b8dbd5d925176bc1,ranking_reason,supported,1,4
run-2f7b8b5e01446592,SC-D-11,full,claim-3730b2f618388640,ranking_reason,supported,1,3
run-2f7b8b5e01446592,SC-D-11,full,claim-b565ae7698567787,ranking_reason,supported,1,3
run-2f7b8b5e01446592,SC-D-11,full,claim-5d6a4c6b84c1fef4,skill_gap,supported,1,1
run-a091e1b16f8e5f86,SC-D-12,full,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-a091e1b16f8e5f86,SC-D-12,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-a091e1b16f8e5f86,SC-D-12,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-a091e1b16f8e5f86,SC-D-12,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-afe921d2dea545a4,ranking_reason,supported,1,4
run-a091e1b16f8e5f86,SC-D-12,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-a091e1b16f8e5f86,SC-D-12,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-a091e1b16f8e5f86,SC-D-12,full,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-6835dd660940a973,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-7803ebeefceccf40,ranking_reason,supported,1,4
run-a091e1b16f8e5f86,SC-D-12,full,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-a091e1b16f8e5f86,SC-D-12,full,claim-888dd8e65ebd1e0c,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-1f5aa82c73817981,ranking_reason,supported,1,4
run-a091e1b16f8e5f86,SC-D-12,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-a091e1b16f8e5f86,SC-D-12,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-a091e1b16f8e5f86,SC-D-12,full,claim-3ad4bd8c345d4a9e,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-b8dbd5d925176bc1,ranking_reason,supported,1,4
run-a091e1b16f8e5f86,SC-D-12,full,claim-3730b2f618388640,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-b565ae7698567787,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-5d6a4c6b84c1fef4,skill_gap,supported,1,1
run-a091e1b16f8e5f86,SC-D-12,full,claim-91f6443725f4d007,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-1acaf2b9c7e95bc5,ranking_reason,supported,1,4
run-a091e1b16f8e5f86,SC-D-12,full,claim-3a6797a9cb736bb8,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-e83ef9caaef8cc7e,ranking_reason,supported,1,3
run-a091e1b16f8e5f86,SC-D-12,full,claim-53e0266d85283adc,skill_gap,supported,1,1
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-afe921d2dea545a4,ranking_reason,supported,1,4
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-6835dd660940a973,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-7803ebeefceccf40,ranking_reason,supported,1,4
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-888dd8e65ebd1e0c,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-1f5aa82c73817981,ranking_reason,supported,1,4
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-3ad4bd8c345d4a9e,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-b8dbd5d925176bc1,ranking_reason,supported,1,4
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-3730b2f618388640,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-b565ae7698567787,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-5d6a4c6b84c1fef4,skill_gap,supported,1,1
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-91f6443725f4d007,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-1acaf2b9c7e95bc5,ranking_reason,supported,1,4
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-3a6797a9cb736bb8,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-e83ef9caaef8cc7e,ranking_reason,supported,1,3
run-7ddd212d5bc2b0f5,SC-D-12,full,claim-53e0266d85283adc,skill_gap,supported,1,1
run-e6832504c7a2af80,SC-D-12,full,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-e6832504c7a2af80,SC-D-12,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-e6832504c7a2af80,SC-D-12,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-e6832504c7a2af80,SC-D-12,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,3
run-e6832504c7a2af80,SC-D-12,full,claim-afe921d2dea545a4,ranking_reason,supported,1,4
run-e6832504c7a2af80,SC-D-12,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-e6832504c7a2af80,SC-D-12,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-e6832504c7a2af80,SC-D-12,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-e6832504c7a2af80,SC-D-12,full,claim-888dd8e65ebd1e0c,ranking_reason,supported,1,3
run-e6832504c7a2af80,SC-D-12,full,claim-1f5aa82c73817981,ranking_reason,supported,1,4
run-e6832504c7a2af80,SC-D-12,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-e6832504c7a2af80,SC-D-12,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-e6832504c7a2af80,SC-D-12,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-151dd613db4c0b75,SC-E-01,full,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-151dd613db4c0b75,SC-E-01,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,1
run-151dd613db4c0b75,SC-E-01,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-151dd613db4c0b75,SC-E-01,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,4
run-151dd613db4c0b75,SC-E-01,full,claim-afe921d2dea545a4,ranking_reason,supported,1,3
run-151dd613db4c0b75,SC-E-01,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-151dd613db4c0b75,SC-E-01,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-151dd613db4c0b75,SC-E-01,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-151dd613db4c0b75,SC-E-01,full,claim-888dd8e65ebd1e0c,ranking_reason,supported,1,4
run-151dd613db4c0b75,SC-E-01,full,claim-1f5aa82c73817981,ranking_reason,supported,1,3
run-151dd613db4c0b75,SC-E-01,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-151dd613db4c0b75,SC-E-01,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-151dd613db4c0b75,SC-E-01,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-0d4e9a6840f88259,SC-E-01,full,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-0d4e9a6840f88259,SC-E-01,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,1
run-0d4e9a6840f88259,SC-E-01,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-0d4e9a6840f88259,SC-E-01,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,4
run-0d4e9a6840f88259,SC-E-01,full,claim-afe921d2dea545a4,ranking_reason,supported,1,3
run-0d4e9a6840f88259,SC-E-01,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-0d4e9a6840f88259,SC-E-01,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-0d4e9a6840f88259,SC-E-01,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-0d4e9a6840f88259,SC-E-01,full,claim-888dd8e65ebd1e0c,ranking_reason,supported,1,4
run-0d4e9a6840f88259,SC-E-01,full,claim-1f5aa82c73817981,ranking_reason,supported,1,3
run-0d4e9a6840f88259,SC-E-01,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-0d4e9a6840f88259,SC-E-01,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-0d4e9a6840f88259,SC-E-01,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-536e34dc5474c42c,SC-E-01,full,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-536e34dc5474c42c,SC-E-01,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,1
run-536e34dc5474c42c,SC-E-01,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-536e34dc5474c42c,SC-E-01,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,4
run-536e34dc5474c42c,SC-E-01,full,claim-afe921d2dea545a4,ranking_reason,supported,1,3
run-536e34dc5474c42c,SC-E-01,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-536e34dc5474c42c,SC-E-01,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-536e34dc5474c42c,SC-E-01,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-536e34dc5474c42c,SC-E-01,full,claim-888dd8e65ebd1e0c,ranking_reason,supported,1,4
run-536e34dc5474c42c,SC-E-01,full,claim-1f5aa82c73817981,ranking_reason,supported,1,3
run-536e34dc5474c42c,SC-E-01,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-536e34dc5474c42c,SC-E-01,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-536e34dc5474c42c,SC-E-01,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-2d38d50963937647,SC-E-02,full,claim-cfb4ada41496595a,no_match_reason,supported,1,1
run-2d38d50963937647,SC-E-02,full,claim-e89c8330e7694ef9,no_match_reason,supported,1,1
run-2d38d50963937647,SC-E-02,full,claim-83b2ba2aee8e128e,no_match_reason,supported,1,2
run-2d38d50963937647,SC-E-02,full,claim-9c2d5eefd2f1c892,no_match_reason,supported,1,1
run-c52e1ce7d84eb647,SC-E-02,full,claim-cfb4ada41496595a,no_match_reason,supported,1,1
run-c52e1ce7d84eb647,SC-E-02,full,claim-e89c8330e7694ef9,no_match_reason,supported,1,1
run-c52e1ce7d84eb647,SC-E-02,full,claim-83b2ba2aee8e128e,no_match_reason,supported,1,2
run-c52e1ce7d84eb647,SC-E-02,full,claim-9c2d5eefd2f1c892,no_match_reason,supported,1,1
run-6f7ae653bbad2410,SC-E-02,full,claim-cfb4ada41496595a,no_match_reason,supported,1,1
run-6f7ae653bbad2410,SC-E-02,full,claim-e89c8330e7694ef9,no_match_reason,supported,1,1
run-6f7ae653bbad2410,SC-E-02,full,claim-83b2ba2aee8e128e,no_match_reason,supported,1,2
run-6f7ae653bbad2410,SC-E-02,full,claim-9c2d5eefd2f1c892,no_match_reason,supported,1,1
run-56bee7b22134ea8d,SC-E-03,full,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-56bee7b22134ea8d,SC-E-03,full,claim-90c0a7e7cb048695,candidate_preference,supported,1,1
run-56bee7b22134ea8d,SC-E-03,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-56bee7b22134ea8d,SC-E-03,full,claim-9f8d9232572742d7,ranking_reason,supported,1,4
run-56bee7b22134ea8d,SC-E-03,full,claim-6dc7893b25ac7ec3,ranking_reason,supported,1,3
run-56bee7b22134ea8d,SC-E-03,full,claim-0bac7e0b982e6eec,ranking_reason,supported,1,2
run-56bee7b22134ea8d,SC-E-03,full,claim-920d098eeee29465,ranking_reason,supported,1,3
run-56bee7b22134ea8d,SC-E-03,full,claim-85ca4aff0fb5ddf5,skill_gap,supported,1,1
run-56bee7b22134ea8d,SC-E-03,full,claim-89ca04d25f0f019e,ranking_reason,supported,1,4
run-56bee7b22134ea8d,SC-E-03,full,claim-3ae82f5b59a482b8,ranking_reason,supported,1,3
run-56bee7b22134ea8d,SC-E-03,full,claim-7fe31ebb30384314,ranking_reason,supported,1,2
run-56bee7b22134ea8d,SC-E-03,full,claim-e2c6c7d2abd20670,ranking_reason,supported,1,3
run-56bee7b22134ea8d,SC-E-03,full,claim-ad49c80b5de89f63,skill_gap,supported,1,1
run-51ac77c4b43b494e,SC-E-03,full,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-51ac77c4b43b494e,SC-E-03,full,claim-90c0a7e7cb048695,candidate_preference,supported,1,1
run-51ac77c4b43b494e,SC-E-03,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-51ac77c4b43b494e,SC-E-03,full,claim-9f8d9232572742d7,ranking_reason,supported,1,4
run-51ac77c4b43b494e,SC-E-03,full,claim-6dc7893b25ac7ec3,ranking_reason,supported,1,3
run-51ac77c4b43b494e,SC-E-03,full,claim-0bac7e0b982e6eec,ranking_reason,supported,1,2
run-51ac77c4b43b494e,SC-E-03,full,claim-920d098eeee29465,ranking_reason,supported,1,3
run-51ac77c4b43b494e,SC-E-03,full,claim-85ca4aff0fb5ddf5,skill_gap,supported,1,1
run-51ac77c4b43b494e,SC-E-03,full,claim-89ca04d25f0f019e,ranking_reason,supported,1,4
run-51ac77c4b43b494e,SC-E-03,full,claim-3ae82f5b59a482b8,ranking_reason,supported,1,3
run-51ac77c4b43b494e,SC-E-03,full,claim-7fe31ebb30384314,ranking_reason,supported,1,2
run-51ac77c4b43b494e,SC-E-03,full,claim-e2c6c7d2abd20670,ranking_reason,supported,1,3
run-51ac77c4b43b494e,SC-E-03,full,claim-ad49c80b5de89f63,skill_gap,supported,1,1
run-19f0d93d2496f798,SC-E-03,full,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-19f0d93d2496f798,SC-E-03,full,claim-90c0a7e7cb048695,candidate_preference,supported,1,1
run-19f0d93d2496f798,SC-E-03,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-19f0d93d2496f798,SC-E-03,full,claim-9f8d9232572742d7,ranking_reason,supported,1,4
run-19f0d93d2496f798,SC-E-03,full,claim-6dc7893b25ac7ec3,ranking_reason,supported,1,3
run-19f0d93d2496f798,SC-E-03,full,claim-0bac7e0b982e6eec,ranking_reason,supported,1,2
run-19f0d93d2496f798,SC-E-03,full,claim-920d098eeee29465,ranking_reason,supported,1,3
run-19f0d93d2496f798,SC-E-03,full,claim-85ca4aff0fb5ddf5,skill_gap,supported,1,1
run-19f0d93d2496f798,SC-E-03,full,claim-89ca04d25f0f019e,ranking_reason,supported,1,4
run-19f0d93d2496f798,SC-E-03,full,claim-3ae82f5b59a482b8,ranking_reason,supported,1,3
run-19f0d93d2496f798,SC-E-03,full,claim-7fe31ebb30384314,ranking_reason,supported,1,2
run-19f0d93d2496f798,SC-E-03,full,claim-e2c6c7d2abd20670,ranking_reason,supported,1,3
run-19f0d93d2496f798,SC-E-03,full,claim-ad49c80b5de89f63,skill_gap,supported,1,1
run-74416943b22b41ea,SC-E-04,full,claim-cfb4ada41496595a,no_match_reason,supported,1,1
run-74416943b22b41ea,SC-E-04,full,claim-e89c8330e7694ef9,no_match_reason,supported,1,1
run-74416943b22b41ea,SC-E-04,full,claim-9c2d5eefd2f1c892,no_match_reason,supported,1,1
run-a2ec08b797d4ef5b,SC-E-04,full,claim-cfb4ada41496595a,no_match_reason,supported,1,1
run-a2ec08b797d4ef5b,SC-E-04,full,claim-e89c8330e7694ef9,no_match_reason,supported,1,1
run-a2ec08b797d4ef5b,SC-E-04,full,claim-9c2d5eefd2f1c892,no_match_reason,supported,1,1
run-1a8a584176437a58,SC-E-04,full,claim-cfb4ada41496595a,no_match_reason,supported,1,1
run-1a8a584176437a58,SC-E-04,full,claim-e89c8330e7694ef9,no_match_reason,supported,1,1
run-1a8a584176437a58,SC-E-04,full,claim-83b2ba2aee8e128e,no_match_reason,supported,1,2
run-1a8a584176437a58,SC-E-04,full,claim-9c2d5eefd2f1c892,no_match_reason,supported,1,1
run-f7d8b48c89339af0,SC-E-05,full,claim-6b00b8e80c57ec06,candidate_preference,supported,1,2
run-f7d8b48c89339af0,SC-E-05,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,1
run-f7d8b48c89339af0,SC-E-05,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-f7d8b48c89339af0,SC-E-05,full,claim-afe921d2dea545a4,ranking_reason,supported,1,3
run-f7d8b48c89339af0,SC-E-05,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-f7d8b48c89339af0,SC-E-05,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-f7d8b48c89339af0,SC-E-05,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-f7d8b48c89339af0,SC-E-05,full,claim-1f5aa82c73817981,ranking_reason,supported,1,3
run-f7d8b48c89339af0,SC-E-05,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-f7d8b48c89339af0,SC-E-05,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-f7d8b48c89339af0,SC-E-05,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-e734e0b925cd068f,SC-E-05,full,claim-6b00b8e80c57ec06,candidate_preference,supported,1,2
run-e734e0b925cd068f,SC-E-05,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,1
run-e734e0b925cd068f,SC-E-05,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-e734e0b925cd068f,SC-E-05,full,claim-afe921d2dea545a4,ranking_reason,supported,1,3
run-e734e0b925cd068f,SC-E-05,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-e734e0b925cd068f,SC-E-05,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-e734e0b925cd068f,SC-E-05,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-e734e0b925cd068f,SC-E-05,full,claim-1f5aa82c73817981,ranking_reason,supported,1,3
run-e734e0b925cd068f,SC-E-05,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-e734e0b925cd068f,SC-E-05,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-e734e0b925cd068f,SC-E-05,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-af9a3a23e2f7667d,SC-E-05,full,claim-6b00b8e80c57ec06,candidate_preference,supported,1,2
run-af9a3a23e2f7667d,SC-E-05,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,1
run-af9a3a23e2f7667d,SC-E-05,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-af9a3a23e2f7667d,SC-E-05,full,claim-afe921d2dea545a4,ranking_reason,supported,1,3
run-af9a3a23e2f7667d,SC-E-05,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-af9a3a23e2f7667d,SC-E-05,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-af9a3a23e2f7667d,SC-E-05,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-af9a3a23e2f7667d,SC-E-05,full,claim-1f5aa82c73817981,ranking_reason,supported,1,3
run-af9a3a23e2f7667d,SC-E-05,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-af9a3a23e2f7667d,SC-E-05,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-af9a3a23e2f7667d,SC-E-05,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-029475872babdae9,SC-F-01,full,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-029475872babdae9,SC-F-01,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,1
run-029475872babdae9,SC-F-01,full,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,4
run-029475872babdae9,SC-F-01,full,claim-6835dd660940a973,ranking_reason,supported,1,3
run-029475872babdae9,SC-F-01,full,claim-7803ebeefceccf40,ranking_reason,supported,1,3
run-029475872babdae9,SC-F-01,full,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-029475872babdae9,SC-F-01,full,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-029475872babdae9,SC-F-01,full,claim-888dd8e65ebd1e0c,ranking_reason,supported,1,4
run-029475872babdae9,SC-F-01,full,claim-1f5aa82c73817981,ranking_reason,supported,1,3
run-029475872babdae9,SC-F-01,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-029475872babdae9,SC-F-01,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-029475872babdae9,SC-F-01,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-029475872babdae9,SC-F-01,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,4
run-029475872babdae9,SC-F-01,full,claim-afe921d2dea545a4,ranking_reason,supported,1,3
run-029475872babdae9,SC-F-01,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-029475872babdae9,SC-F-01,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-029475872babdae9,SC-F-01,full,claim-ea7bad6ea315b12d,ranking_reason,supported,1,4
run-029475872babdae9,SC-F-01,full,claim-bdd71b4be152e236,ranking_reason,supported,1,3
run-029475872babdae9,SC-F-01,full,claim-5d25ddd869dcf8c5,ranking_reason,supported,1,2
run-029475872babdae9,SC-F-01,full,claim-67e1a8389ac1368d,skill_gap,supported,1,1
run-029475872babdae9,SC-F-01,full,claim-2c8b41a54a0fe323,ranking_reason,supported,1,4
run-029475872babdae9,SC-F-01,full,claim-d2d73c1e6b916eb2,ranking_reason,supported,1,2
run-029475872babdae9,SC-F-01,full,claim-32707df50775b05b,skill_gap,supported,1,1
run-f1ba208589133d8f,SC-F-01,full,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-f1ba208589133d8f,SC-F-01,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,1
run-f1ba208589133d8f,SC-F-01,full,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,4
run-f1ba208589133d8f,SC-F-01,full,claim-6835dd660940a973,ranking_reason,supported,1,3
run-f1ba208589133d8f,SC-F-01,full,claim-7803ebeefceccf40,ranking_reason,supported,1,3
run-f1ba208589133d8f,SC-F-01,full,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-f1ba208589133d8f,SC-F-01,full,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-f1ba208589133d8f,SC-F-01,full,claim-888dd8e65ebd1e0c,ranking_reason,supported,1,4
run-f1ba208589133d8f,SC-F-01,full,claim-1f5aa82c73817981,ranking_reason,supported,1,3
run-f1ba208589133d8f,SC-F-01,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-f1ba208589133d8f,SC-F-01,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-f1ba208589133d8f,SC-F-01,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-f1ba208589133d8f,SC-F-01,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,4
run-f1ba208589133d8f,SC-F-01,full,claim-afe921d2dea545a4,ranking_reason,supported,1,3
run-f1ba208589133d8f,SC-F-01,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-f1ba208589133d8f,SC-F-01,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-f1ba208589133d8f,SC-F-01,full,claim-ea7bad6ea315b12d,ranking_reason,supported,1,4
